문화재명,시군구명,종목,경도,위도,대표이미지
경주 노서동 금팔찌,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613380.jpg
경주 노서동 금귀걸이,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/2018103015500500.jpg
경주 노서동 금목걸이,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613384.jpg
이이 남매 화회문기,광진구,보물,127.0822938,37.5384843,http://www.cha.go.kr/unisearch/images/treasure/1613394.jpg
숙신옹주 가옥허여문기,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613395.jpg
강세황 필 도산서원도,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613396.jpg
"석보상절 권6, 9, 13, 19",서초구,보물,127.0033766,37.4973544,http://www.cha.go.kr/unisearch/images/treasure/1613397.jpg
"석보상절 권23, 24",중구,보물,126.9985492,37.5592488,http://www.cha.go.kr/unisearch/images/treasure/1613400.jpg
석보상절 권11,용산구,보물,126.9654442,37.5384272,http://www.cha.go.kr/unisearch/images/treasure/1613404.jpg
김홍도 필 풍속도 화첩,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613405.jpg
도기 배모양 명기,용산구,보물,126.9961867,37.5365283,http://www.cha.go.kr/unisearch/images/treasure/1613475.jpg
도기 신발모양 명기,용산구,보물,126.9961867,37.5365283,http://www.cha.go.kr/unisearch/images/treasure/1613476.jpg
금귀걸이,용산구,보물,126.9961867,37.5365283,http://www.cha.go.kr/unisearch/images/treasure/1613477.jpg
청자 상감운학모란국화문 매병,용산구,보물,126.9961867,37.5365283,http://www.cha.go.kr/unisearch/images/treasure/1613479.jpg
채화칠기,용산구,보물,126.9654442,37.5384272,http://www.cha.go.kr/unisearch/images/treasure/1613480.jpg
청동 진솔선예백장 인장,용산구,보물,126.9654442,37.5384272,http://www.cha.go.kr/unisearch/images/treasure/1613483.jpg
금영 측우기,동작구,보물,126.9173096,37.4937495,http://www.cha.go.kr/unisearch/images/treasure/1613486.jpg
윤봉길의사 유품,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1617841.jpg
안중근의사 유묵 - 일일부독서구중생형극,중구,보물,126.9985492,37.5592488,http://www.cha.go.kr/unisearch/images/treasure/1613491.jpg
안중근의사 유묵 - 연년세세화상사세세연년인부동,용산구,보물,126.9654442,37.5384272,http://www.cha.go.kr/unisearch/images/treasure/2016062814420800.jpg
안중근의사 유묵 - 치악의악식자부족여의,종로구,보물,126.9765897,37.5862294,http://www.cha.go.kr/unisearch/images/treasure/1613493.jpg
안중근의사 유묵 - 동양대세사묘현유지남아기안면화국미성유강계정략부개진가련,동작구,보물,126.9521283,37.5073799,http://www.cha.go.kr/unisearch/images/treasure/2020110410404800.jpg
안중근의사 유묵 - 용공난용연포기재,용산구,보물,126.980350241652,37.5240413763397,http://www.cha.go.kr/unisearch/images/treasure/1613494.jpg
안중근의사 유묵 - 인무원려난성대업,동작구,보물,126.9521283,37.5073799,http://www.cha.go.kr/unisearch/images/treasure/2020101914223000.JPG
안중근의사 유묵 - 세한연후지송백지부조,종로구,보물,126.970428789102,37.5701486421235,http://www.cha.go.kr/unisearch/images/treasure/1613496.jpg
안중근의사 유묵 - 장부수사심여철의사임위기사운,동작구,보물,126.9521283,37.5073799,http://www.cha.go.kr/unisearch/images/treasure/2020101914304100.jpg
안중근의사 유묵 - 박학어문약지이례,종로구,보물,126.970428789102,37.5701486421235,http://www.cha.go.kr/unisearch/images/treasure/1613497.jpg
안중근의사 유묵 - 제일강산,동작구,보물,126.9521283,37.5073799,http://www.cha.go.kr/unisearch/images/treasure/2020110410463800.jpg
