문화재명,시군구명,종목,경도,위도,대표이미지
봉소루,중구,문화재자료,127.441040897681,36.3091440352847,http://www.cha.go.kr/unisearch/images/cultural_material/1659742.jpg
이시직공정려각,대덕구,문화재자료,127.439534230892,36.3618529410096,http://www.cha.go.kr/unisearch/images/cultural_material/1659743.jpg
관동묘려,동구,문화재자료,127.49679526522,36.3860017263501,http://www.cha.go.kr/unisearch/images/cultural_material/1659745.jpg
국사봉유적,중구,문화재자료,127.401674744905,36.2846855628817,http://www.cha.go.kr/unisearch/images/cultural_material/1659746.jpg
송자고택,동구,문화재자료,127.440262052651,36.3355486061503,http://www.cha.go.kr/unisearch/images/cultural_material/1659747.jpg
갑진북정록,유성구,문화재자료,127.4254571,36.3612027,http://www.cha.go.kr/unisearch/images/cultural_material/1659750.jpg
독립지사김태원생가유허,동구,문화재자료,127.4217238,36.3464958,http://www.cha.go.kr/unisearch/images/cultural_material/1659752.jpg
박원상의묘,동구,문화재자료,127.451989768029,36.2820167987473,http://www.cha.go.kr/unisearch/images/cultural_material/1659753.jpg
송씨양세정려,중구,문화재자료,127.424943441359,36.316129667451,http://www.cha.go.kr/unisearch/images/cultural_material/1659754.jpg
오정동선교사촌,대덕구,문화재자료,127.425328177035,36.3543263902297,http://www.cha.go.kr/unisearch/images/cultural_material/1659756.jpg
거룩한말씀의수녀회성당,중구,문화재자료,127.40744726761,36.3314074323301,http://www.cha.go.kr/unisearch/images/cultural_material/1659758.jpg
대전여중강당,중구,문화재자료,127.426367018258,36.3256359795332,http://www.cha.go.kr/unisearch/images/cultural_material/1659759.jpg
구대전형무소망루,중구,문화재자료,127.410694234006,36.3366632548939,http://www.cha.go.kr/unisearch/images/cultural_material/1659761.jpg
충청남도지사공관,중구,문화재자료,127.423064033754,36.3206166904245,http://www.cha.go.kr/unisearch/images/cultural_material/1659763.jpg
삼성초등학교구교사,동구,문화재자료,127.428825605591,36.3374100529362,http://www.cha.go.kr/unisearch/images/cultural_material/1659764.jpg
대전 충청남도청 구 본관,중구,등록문화재,127.420766607344,36.3267678376859,http://www.cha.go.kr/unisearch/images/register/1667925.jpg
구 산업은행 대전지점,동구,등록문화재,127.431148910379,36.3303665875809,http://www.cha.go.kr/unisearch/images/register/1667939.jpg
구 조흥은행 대전지점,동구,등록문화재,127.433189483935,36.3295659978189,http://www.cha.go.kr/unisearch/images/register/1667944.jpg
구 동양척식회사 대전지점,동구,등록문화재,127.435441611399,36.3255925593994,http://www.cha.go.kr/unisearch/images/register/1667951.jpg
한국전력공사 대전보급소,동구,등록문화재,127.439198957897,36.3235158656656,http://www.cha.go.kr/unisearch/images/register/1667953.jpg
대전 국립농산물품질관리원 구 충청지원,중구,등록문화재,127.427312017826,36.3267666591934,http://www.cha.go.kr/unisearch/images/register/1667957.jpg
대전 충청남도청 구 관사 1·2·5·6호와 부속창고,중구,등록문화재,127.422893756697,36.3209739635732,http://www.cha.go.kr/unisearch/images/register/1667959.jpg
