문화재명,시군구명,종목,경도,위도,대표이미지
제주 성읍마을 고창환 고택,서귀포시,국가민속문화재,126.800212,33.387210,http://www.cha.go.kr/unisearch/images/imp_folklore_material/1636009.jpg
제주 성읍마을 한봉일 고택,서귀포시,국가민속문화재,126.803232036237,33.3871798005586,http://www.cha.go.kr/unisearch/images/imp_folklore_material/1636014.jpg
제주 성읍마을 대장간집,서귀포시,국가민속문화재,126.801893412066,33.3862550130952,http://www.cha.go.kr/unisearch/images/imp_folklore_material/1636021.jpg
제주 성읍마을,서귀포시,국가민속문화재,126.799816866617,33.3878534040645,http://www.cha.go.kr/unisearch/images/imp_folklore_material/1636028.jpg
제주도 내왓당 무신도,제주시,국가민속문화재,126.5623267,33.4547475,http://www.cha.go.kr/unisearch/images/imp_folklore_material/1636036.jpg
불탑사오층석탑,제주시,시도유형문화재,126.5984677,33.5292272,http://www.cha.go.kr/unisearch/images/no_image.gif
제주향교,제주시,시도유형문화재,126.5158843,33.5115121,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643248.jpg
연북정,제주시,시도유형문화재,126.636188759504,33.540100961539,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643255.jpg
대정향교,서귀포시,시도유형문화재,126.288504158919,33.2394206584929,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643257.jpg
정의향교,서귀포시,시도유형문화재,126.799970863644,33.3869188900529,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643268.jpg
향사당,제주시,시도유형문화재,126.521657833412,33.5120651747525,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643273.jpg
일관헌,서귀포시,시도유형문화재,126.8009213,33.3879542,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643275.jpg
신촌향사,제주시,시도유형문화재,126.62060084618,33.5364405937395,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643280.jpg
추사처사각,제주시,시도유형문화재,126.294961179699,33.9583047358804,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643282.jpg
용방록,제주시,시도유형문화재,126.5158843,33.5115121,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643284.jpg
연방록,제주시,시도유형문화재,126.5158843,33.5115121,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643285.jpg
급제선생안,제주시,시도유형문화재,126.5289335,33.5042835,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643286.jpg
탐라지도및지도병서,제주시,시도유형문화재,126.5315773,33.5063259,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643287.jpg
제주삼읍도총지도,제주시,시도유형문화재,126.5315773,33.5063259,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643288.jpg
홍화각기,제주시,시도유형문화재,126.5289335,33.5042835,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643289.jpg
관음사목조관음보살좌상,제주시,시도유형문화재,126.5584533,33.4237777,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643290.jpg
존자암지세존사리탑,서귀포시,시도유형문화재,126.482372204593,33.347926026132,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643294.jpg
보림사목조관음보살좌상,제주시,시도유형문화재,126.5463051,33.5175066,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643302.jpg
선덕사소장대자암판묘법연화경 권3~4.,서귀포시,시도유형문화재,126.5936023,33.3201795,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643304.jpg
선덕사소장화암사판묘법연화경 권4~7,서귀포시,시도유형문화재,126.4762361,33.3331361,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643309.jpg
선덕사소장갑인자복각묘법연화경 권1~2,서귀포시,시도유형문화재,126.5936023,33.3201795,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643312.jpg
서산사소장목조보살좌상및복장일괄,서귀포시,시도유형문화재,126.2460551,33.2216876,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643318.jpg
선광사소장목판본류등불경전적일괄,서귀포시,시도유형문화재,126.699487,33.2726247,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643319.jpg
남국선원소장목판본류불경전적,서귀포시,시도유형문화재,126.5749922,33.3159102,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643325.jpg
정방사소장석조여래좌상및복장유물일괄,서귀포시,시도유형문화재,126.5713934,33.2470296,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643329.jpg
월계사 목조아미타불 좌상,제주시,시도유형문화재,126.2597061,33.4055916,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643339.jpg
삼광사 목조보살좌상,제주시,시도유형문화재,126.5709956,33.4739028,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643341.jpg
용문사 목조석가 여래좌상,제주시,시도유형문화재,126.8674396,33.5282711,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643343.jpg
장한철의 표해록,제주시,시도유형문화재,126.5311884,33.4996213,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643345.jpg
효열록,제주시,시도유형문화재,126.5311884,33.4996213,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643348.jpg
대정군 군병도안,제주시,시도유형문화재,126.5311884,33.4996213,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643349.jpg
보초등록,제주시,시도유형문화재,126.5311884,33.4996213,http://www.cha.go.kr/unisearch/images/tangible_cult_prop/1643350.jpg
